time_ps,interface_rmsd_nm,native_contact_fraction,peptide_com_shift_nm,departed
8.430000000000000000e+03,4.245055019855499268e-01,6.226415094339622369e-01,2.071236222982406616e-01,0.000000000000000000e+00
8.440000000000000000e+03,4.216174483299255371e-01,6.792452830188678847e-01,1.856807470321655273e-01,0.000000000000000000e+00
8.450000000000000000e+03,4.204922318458557129e-01,6.415094339622641195e-01,1.961387991905212402e-01,0.000000000000000000e+00
8.460000000000000000e+03,4.059586524963378906e-01,6.320754716981131782e-01,1.689213514328002930e-01,0.000000000000000000e+00
8.470000000000000000e+03,4.044026732444763184e-01,6.886792452830188260e-01,1.608602702617645264e-01,0.000000000000000000e+00
8.480000000000000000e+03,4.163681566715240479e-01,6.509433962264150608e-01,1.721285730600357056e-01,0.000000000000000000e+00
8.490000000000000000e+03,4.150009155273437500e-01,6.886792452830188260e-01,1.613309681415557861e-01,0.000000000000000000e+00
8.500000000000000000e+03,4.136537015438079834e-01,6.698113207547169434e-01,1.441798061132431030e-01,0.000000000000000000e+00
8.510000000000000000e+03,4.354992210865020752e-01,6.603773584905660021e-01,1.628904193639755249e-01,0.000000000000000000e+00
8.520000000000000000e+03,4.372307658195495605e-01,6.603773584905660021e-01,1.714276820421218872e-01,0.000000000000000000e+00
8.530000000000000000e+03,4.685406088829040527e-01,6.698113207547169434e-01,1.726249605417251587e-01,0.000000000000000000e+00
8.540000000000000000e+03,4.357958734035491943e-01,7.075471698113207086e-01,1.665764749050140381e-01,0.000000000000000000e+00
8.550000000000000000e+03,4.396209418773651123e-01,6.698113207547169434e-01,1.601499468088150024e-01,0.000000000000000000e+00
8.560000000000000000e+03,4.275754988193511963e-01,6.698113207547169434e-01,1.581583470106124878e-01,0.000000000000000000e+00
8.570000000000000000e+03,4.201581478118896484e-01,6.698113207547169434e-01,1.499792188405990601e-01,0.000000000000000000e+00
8.580000000000000000e+03,4.332876801490783691e-01,6.886792452830188260e-01,1.414109021425247192e-01,0.000000000000000000e+00
8.590000000000000000e+03,4.208812415599822998e-01,6.415094339622641195e-01,1.642550081014633179e-01,0.000000000000000000e+00
8.600000000000000000e+03,4.117701649665832520e-01,7.075471698113207086e-01,1.723817437887191772e-01,0.000000000000000000e+00
8.610000000000000000e+03,4.198243319988250732e-01,6.226415094339622369e-01,1.740269809961318970e-01,0.000000000000000000e+00
8.620000000000000000e+03,4.142929911613464355e-01,6.509433962264150608e-01,1.720249950885772705e-01,0.000000000000000000e+00
8.630000000000000000e+03,3.817480504512786865e-01,6.509433962264150608e-01,1.577562391757965088e-01,0.000000000000000000e+00
8.640000000000000000e+03,3.908088207244873047e-01,6.132075471698112956e-01,1.625338196754455566e-01,0.000000000000000000e+00
8.650000000000000000e+03,3.898606598377227783e-01,6.415094339622641195e-01,1.421143561601638794e-01,0.000000000000000000e+00
8.660000000000000000e+03,3.997326791286468506e-01,6.509433962264150608e-01,1.526965796947479248e-01,0.000000000000000000e+00
8.670000000000000000e+03,4.022689163684844971e-01,6.509433962264150608e-01,1.604274362325668335e-01,0.000000000000000000e+00
8.680000000000000000e+03,4.123948216438293457e-01,6.415094339622641195e-01,1.560534834861755371e-01,0.000000000000000000e+00
8.690000000000000000e+03,4.139811992645263672e-01,6.886792452830188260e-01,1.669300794601440430e-01,0.000000000000000000e+00
8.700000000000000000e+03,4.227549135684967041e-01,6.415094339622641195e-01,1.667151302099227905e-01,0.000000000000000000e+00
8.710000000000000000e+03,4.269567728042602539e-01,6.415094339622641195e-01,1.740066111087799072e-01,0.000000000000000000e+00
8.720000000000000000e+03,4.150126874446868896e-01,6.603773584905660021e-01,1.666415482759475708e-01,0.000000000000000000e+00
8.730000000000000000e+03,4.256825745105743408e-01,6.320754716981131782e-01,1.636633425951004028e-01,0.000000000000000000e+00
8.740000000000000000e+03,4.447410106658935547e-01,6.132075471698112956e-01,1.783140301704406738e-01,0.000000000000000000e+00
8.750000000000000000e+03,4.294111728668212891e-01,6.320754716981131782e-01,1.673993617296218872e-01,0.000000000000000000e+00
8.760000000000000000e+03,4.192397594451904297e-01,6.415094339622641195e-01,1.328766196966171265e-01,0.000000000000000000e+00
8.770000000000000000e+03,4.445962607860565186e-01,6.226415094339622369e-01,1.344439983367919922e-01,0.000000000000000000e+00
8.780000000000000000e+03,4.457528591156005859e-01,6.320754716981131782e-01,1.481142342090606689e-01,0.000000000000000000e+00
8.790000000000000000e+03,4.591871201992034912e-01,5.754716981132075304e-01,1.667429506778717041e-01,0.000000000000000000e+00
8.800000000000000000e+03,4.320524036884307861e-01,6.320754716981131782e-01,1.546041220426559448e-01,0.000000000000000000e+00
8.810000000000000000e+03,4.186644256114959717e-01,6.792452830188678847e-01,1.389200091361999512e-01,0.000000000000000000e+00
8.820000000000000000e+03,4.491519033908843994e-01,6.792452830188678847e-01,1.557509750127792358e-01,0.000000000000000000e+00
8.830000000000000000e+03,4.459090232849121094e-01,6.792452830188678847e-01,1.388005912303924561e-01,0.000000000000000000e+00
8.840000000000000000e+03,4.512711167335510254e-01,6.698113207547169434e-01,1.429090052843093872e-01,0.000000000000000000e+00
8.850000000000000000e+03,4.264693260192871094e-01,6.415094339622641195e-01,1.555437892675399780e-01,0.000000000000000000e+00
8.860000000000000000e+03,4.382823407649993896e-01,6.792452830188678847e-01,1.694716662168502808e-01,0.000000000000000000e+00
8.870000000000000000e+03,4.378544390201568604e-01,6.509433962264150608e-01,1.750555932521820068e-01,0.000000000000000000e+00
8.880000000000000000e+03,4.469429552555084229e-01,6.320754716981131782e-01,1.642655283212661743e-01,0.000000000000000000e+00
8.890000000000000000e+03,4.523792564868927002e-01,6.037735849056603543e-01,1.597170978784561157e-01,0.000000000000000000e+00
8.900000000000000000e+03,4.592492878437042236e-01,6.415094339622641195e-01,1.876868903636932373e-01,0.000000000000000000e+00
8.910000000000000000e+03,4.361323118209838867e-01,6.037735849056603543e-01,1.758287101984024048e-01,0.000000000000000000e+00
8.920000000000000000e+03,4.383976459503173828e-01,6.226415094339622369e-01,1.773911118507385254e-01,0.000000000000000000e+00
8.930000000000000000e+03,4.499174654483795166e-01,6.037735849056603543e-01,1.798520237207412720e-01,0.000000000000000000e+00
8.940000000000000000e+03,4.299802482128143311e-01,6.226415094339622369e-01,1.829079985618591309e-01,0.000000000000000000e+00
8.950000000000000000e+03,4.165668189525604248e-01,6.415094339622641195e-01,1.587305963039398193e-01,0.000000000000000000e+00
8.960000000000000000e+03,4.389527738094329834e-01,5.943396226415094130e-01,1.763607710599899292e-01,0.000000000000000000e+00
8.970000000000000000e+03,4.220851361751556396e-01,6.226415094339622369e-01,1.903876364231109619e-01,0.000000000000000000e+00
8.980000000000000000e+03,4.330879151821136475e-01,6.226415094339622369e-01,1.782286167144775391e-01,0.000000000000000000e+00
8.990000000000000000e+03,4.550596475601196289e-01,6.037735849056603543e-01,1.931943297386169434e-01,0.000000000000000000e+00
9.000000000000000000e+03,4.348486959934234619e-01,6.132075471698112956e-01,1.736684441566467285e-01,0.000000000000000000e+00
9.010000000000000000e+03,4.217751026153564453e-01,6.037735849056603543e-01,1.738460212945938110e-01,0.000000000000000000e+00
9.020000000000000000e+03,4.333300590515136719e-01,5.943396226415094130e-01,2.024485766887664795e-01,0.000000000000000000e+00
9.030000000000000000e+03,4.205693006515502930e-01,5.754716981132075304e-01,1.989900022745132446e-01,0.000000000000000000e+00
9.040000000000000000e+03,4.278510212898254395e-01,6.037735849056603543e-01,1.980669796466827393e-01,0.000000000000000000e+00
9.050000000000000000e+03,4.277182221412658691e-01,5.943396226415094130e-01,1.852705180644989014e-01,0.000000000000000000e+00
9.060000000000000000e+03,4.164768457412719727e-01,6.037735849056603543e-01,1.694465875625610352e-01,0.000000000000000000e+00
9.070000000000000000e+03,4.312410056591033936e-01,6.415094339622641195e-01,1.697814017534255981e-01,0.000000000000000000e+00
9.080000000000000000e+03,4.381495714187622070e-01,6.132075471698112956e-01,1.505891829729080200e-01,0.000000000000000000e+00
9.090000000000000000e+03,4.256688654422760010e-01,6.226415094339622369e-01,1.573169231414794922e-01,0.000000000000000000e+00
9.100000000000000000e+03,4.310072064399719238e-01,6.415094339622641195e-01,1.596500873565673828e-01,0.000000000000000000e+00
9.110000000000000000e+03,4.279760122299194336e-01,6.415094339622641195e-01,1.511482000350952148e-01,0.000000000000000000e+00
9.120000000000000000e+03,4.414093196392059326e-01,6.509433962264150608e-01,1.779971867799758911e-01,0.000000000000000000e+00
9.130000000000000000e+03,4.288291931152343750e-01,6.509433962264150608e-01,1.511429697275161743e-01,0.000000000000000000e+00
9.140000000000000000e+03,4.397995769977569580e-01,6.132075471698112956e-01,1.787345558404922485e-01,0.000000000000000000e+00
9.150000000000000000e+03,4.491384327411651611e-01,6.226415094339622369e-01,1.696690171957015991e-01,0.000000000000000000e+00
9.160000000000000000e+03,4.393203556537628174e-01,5.943396226415094130e-01,1.706201732158660889e-01,0.000000000000000000e+00
9.170000000000000000e+03,4.385918676853179932e-01,6.132075471698112956e-01,1.982688158750534058e-01,0.000000000000000000e+00
9.180000000000000000e+03,4.264115393161773682e-01,6.509433962264150608e-01,1.784016638994216919e-01,0.000000000000000000e+00
9.190000000000000000e+03,4.185195267200469971e-01,6.415094339622641195e-01,1.755643784999847412e-01,0.000000000000000000e+00
9.200000000000000000e+03,4.214299917221069336e-01,6.698113207547169434e-01,1.687811613082885742e-01,0.000000000000000000e+00
9.210000000000000000e+03,4.338519275188446045e-01,6.415094339622641195e-01,1.513715088367462158e-01,0.000000000000000000e+00
9.220000000000000000e+03,4.308997094631195068e-01,6.320754716981131782e-01,1.865823417901992798e-01,0.000000000000000000e+00
9.230000000000000000e+03,4.225963950157165527e-01,6.415094339622641195e-01,1.668164134025573730e-01,0.000000000000000000e+00
